portal,DNO_Group,dataset_id,title,description,modified,license,visibility,has_records,tags,record_count,explore_link,api_link
ukpowernetworks.opendatasoft.com,UKPN,ukpn-gsp-narrative,Grid Supply Point Narrative,"<h2 class="""">Introduction</h2>

<p>Narrative for each Grid Supply Point to be shown on the Network Operational Data Dashboard.</p>

<h2>Methodological Approach</h2>

<p>Manually pulled together by the DSO.</p>


<h2>Quality Control Statement</h2>

<p>Verified by the DSO prior to publication.</p>

<h2> Assurance Statement</h2>

<p>The Open Data Team and DSO Regional Development Team worked together ensure data accuracy and consistency.</p>

<h2 class="""">Other</h2>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=ukpn-gsp-narrative"">Metadata (JSON)</a><br><p></p>


<p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a><br><br>To
view this data please register and login.<br><br><br></p>
<p></p>",,CC BY 4.0,domain,True,,,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-gsp-narrative/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/ukpn-gsp-narrative
ukpowernetworks.opendatasoft.com,UKPN,ukpn-wide-planning-status,UK Power Networks' Pipeline Allocation,"<h2>Introduction</h2><p>The data shown above
constitutes UK Power Networks’ provisional view against the Clean Power 2030
technology breakdowns applicable to UK Power Networks – the information will
continue to be updated as we confirm the evidence from our customers. This is for
indicative purposes only.</p><p>Here is a breakdown of the different categories:</p><ul><li><b>Connected: </b>Connected capacity.</li><li><b>Potentially Protected Schemes by 2030: </b>Projects meeting any of the protections criteria against Strategic Alignment. In line with the <a href=""https://www.neso.energy/document/357076/download"" target=""_blank"">Connections Network Design Methodology (CNDM)</a> from NESO, if the 2030 permitted capacity is reached at this stage, all remaining potentially protected projects will be allocated to Phase 2 (2035 allocation), even if this results in 2035 permitted capacity being exceeded. </li><li><b>Potentially Protected Schemes by 2035: </b>Remaining projects meeting any of the protections criteria against Strategic Alignment, and which exceeded the 2030 permitted capacity.</li><li><b>Projects with readiness connecting by 2030:  </b>Projects with land rights (and either application submitted, under appeal or only land), connecting by 2030 as per their contracted connection date.</li><li><b>Projects with readiness connecting by 2035: </b>Projects with land rights (and either application submitted, under appeal or only land), connecting by 2035 as per their contracted connection date.</li><li><b>No readiness or progress recorded: </b>Projects without land rights (despite having consents approved or application submitted), or no progress recorded at all.</li><li><b>Outside of scope for Gate 2 to Whole Queue:</b> Projects which fall outside of the upcoming Gate 2 application window (Gate 2 to Whole Queue) due to not being part of an application to NESO before “<a href=""https://www.ofgem.gov.uk/decision/decision-joint-direction-and-letter-comfort-requests-cut-over-arrangements-new-connection-applications"" target=""_blank"">The Pause</a>” .</li><li><b>DESNZ 2030: </b>Regional capacity breakdown per technologies for UK Power Networks’ distribution network region for 2030, as provided by the Clean Power 2030 Action Plan (<a href=""https://assets.publishing.service.gov.uk/media/6776751e6a79200ddfa21b83/clean-power-2030-action-plan-connections-reform-annex.pdf"" target=""_blank"">Clean Power 2030 Action Plan: A new era of clean electricity: Connections reform annex</a>)</li><li><b>DESNZ 2035: </b>Regional capacity breakdown per technologies for UK Power Networks’ distribution network region for 2035, as provided by the Clean Power 2030 Action Plan (<a href=""https://assets.publishing.service.gov.uk/media/6776751e6a79200ddfa21b83/clean-power-2030-action-plan-connections-reform-annex.pdf"" target=""_blank"">Clean Power 2030 Action Plan: A new era of clean electricity: Connections reform annex</a>)</li></ul><p></p>

<h2>Methodological Approach</h2>
<p>The breakdown has been generated based on the progress status which aligns with NESO’s Gate 2 Readiness Criteria, compared against DESNZ allocation for UK Power Networks. This continues to be updated as more information is provided and validated.</p>

<h2>Quality Control Statement</h2>
<p>This dataset has been peer reviewed and is the outcome of an iterative process as the queue formation process has become clearer over the last months (and is still subject to change following Ofgem’s decision). </p>

<h2>Assurance Statement</h2>
<p>The Open Data Team and DSO Regional Development Team worked together ensure data accuracy and consistency.</p>

<h2 class="""">Other</h2>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=ukpn-wide-planning-status"">Metadata (JSON)</a><br><p></p>


<p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a></p>
<p></p>",,CC BY 4.0,domain,True,,35,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-wide-planning-status/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/ukpn-wide-planning-status
ukpowernetworks.opendatasoft.com,UKPN,ukpn-hv-poles,UK Power Networks Licence Area HV Poles,"<h2>Introduction</h2>
    <p>A dataset showing the location of UK Power Networks' HV (High Voltage) poles.</p>

    <h2>Methodological Approach</h2>
    <ul>
        <li>Data Extraction: Shapefiles are extracted from our geospatial mapping system - NetMap.</li>
        <li>Vectorisation: Shapefiles will be regularly updated to account for vectorisation updates.</li>
    </ul>

    <h2>Quality Control Statement</h2>
    <p><strong>Please be aware that not all locations are fully vectorised yet, so the dataset provides only partial coverage. Refer to our <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn_epn_vectorisation_delivery_plan/progress/?q.daterangeslider=p_ed_date:%5B2022-10+TO+2025-04%5D"" target=""_blank"">EPN Vectorisation Delivery Plan</a>.</strong></p>

    <h2>Assurance Statement</h2>
    <p>The Open Data Team checked to ensure data accuracy and consistency.</p>

    <h2>Other</h2>
    <p>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=ukpn-hv-poles"">Metadata (JSON)</a></p>
    <p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">Open Data Portal Glossary</a></p><p>To view this data please register and login.</p>",,CC BY 4.0,domain,True,,,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-hv-poles/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/ukpn-hv-poles
ukpowernetworks.opendatasoft.com,UKPN,ukpn-132kv-poles-towers,UK Power Networks Licence Area 132kV Poles and Towers,"<h2>Introduction</h2>
<p>A dataset showing the location of UK Power Networks' 132kV towers.</p>

<h2>Methodological Approach</h2>
    <ul>
        <li>Data Extraction: Shapefiles are extracted from our geospatial mapping system - NetMap.</li>
        <li>Vectorisation: Shapefiles will be regularly updated to account for vectorisation updates.</li>
    </ul>

 <h2>Quality Control Statement</h2>
    <p><strong>Please be aware that not all locations are fully vectorised yet, so the dataset provides only partial coverage. Refer to our <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn_epn_vectorisation_delivery_plan/progress/?q.daterangeslider=p_ed_date:%5B2022-10+TO+2025-04%5D"" target=""_blank"">EPN Vectorisation Delivery Plan</a>.</strong></p>

    <h2>Assurance Statement</h2>
    <p>The Open Data Team checked to ensure data accuracy and consistency.</p>

<h2>Other</h2>
<p>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=ukpn-132kv-poles-towers"">Metadata (JSON)</a></p>

<p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a><a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank""></a></p><p>To view this data please register and login.</p>",,CC BY 4.0,domain,True,,,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-132kv-poles-towers/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/ukpn-132kv-poles-towers
ukpowernetworks.opendatasoft.com,UKPN,ukpn-licence-area-statutory-rivers,UK Power Networks Licence Area Statutory Rivers,"<h2>Introduction</h2>
<p>Shapefile showing the rivers within UK Power Networks' three licence areas.</p>

<h2>Methodological Approach</h2>
<ol>
        
<li>Data Extraction and Cleaning: Data is downloaded from DEFRA data portal.</li>
        
<li>Data Filtering and Assignment: Only rivers within the UK Power Networks service area are included.</li>
        
</ol>  


<h2>Quality Control Statement</h2>
<p>
Quality Control Measures include:

</p>
<p></p><ul><li>Manual review and correct of data inconsistencies</li>
<li>Use of additional verification steps to ensure accuracy in the methodology</li>
</ul>

<p></p>

<h2>Assurance Statement</h2>
<p>The Open Data Team has checked this to ensure data accuracy and consistency.</p>


<h2>Other</h2>
<p>Contains public sector information licensed under the Open Government Licence v3.0.</p>

<p>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=ukpn-licence-area-rivers"">Metadata (JSON)</a></p>

<p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a></p><p></p>",,Open Government Licence v3.0,domain,True,,45708,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-licence-area-statutory-rivers/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/ukpn-licence-area-statutory-rivers
ukpowernetworks.opendatasoft.com,UKPN,ukpn-distribution-use-of-system-charges-annex-2,UK Power Networks Distribution Use of System Charges - Annex 2,"<h2 class="""">Introduction</h2><p>Annex 2 contains the charges to Designated Extra High Voltage (EHV) Properties and charges applied to Licensed Distribution Network Operators (LDNOs) with Designated EHV Properties/end-users embedded in networks within the UK Power Networks licence areas. </p>

<h2>Methodological Approach</h2>
<p>This dataset was extracted and compiled from UK Power Networks Distribution Use of System charges webpage, into a dataset. </p>

<h2>Quality Control Statement</h2>
<p>The data is provided ""as is"". </p>

<h2>Assurance Statement</h2>
<p>The Open Data team has checked the data against source to ensure data accuracy and consistency. The data domain owners have checked their respective data aspects.
</p> 

<h2>Other</h2>
<p>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=ukpn-distribution-use-of-system-charges-annex-2"">Metadata (JSON)</a><br></p>


<p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a></p>",,CC BY 4.0,domain,True,,1325,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-distribution-use-of-system-charges-annex-2/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/ukpn-distribution-use-of-system-charges-annex-2
ukpowernetworks.opendatasoft.com,UKPN,dfes-network-headroom-report,Distribution Future Energy Scenarios Network Scenario Headroom Report (DFES NSHR),"<h2>Introduction</h2>
<p>Our Distribution Future Energy Scenarios Network Scenario Headroom Report (DFES NSHR) is part of our Network Development Plan (NDP). The full NDP is published every other year, and the DFES NSHR is updated annually.</p><p>The 1 May 2025 DFES NSHR dataset uses the network loading from our the Long Term Development Statement November 2024 as baseline, and our <a href=""https://dso.ukpowernetworks.co.uk/distribution-future-energy-scenarios"" target=""_blank"">Distribution Future Energy Scenarios</a> 2025 for the future scenarios of demand and generation. </p><p>For further information on the NDP and the methodology to produce the DFES NSHR dataset please see <a href=""https://ukpowernetworks.opendatasoft.com/pages/ltds_ndp_landingpage/"" target=""_blank"">Long Term Development Statement and Network Development Plan Landing Page</a></p><p>The DFES NSHR indicates the amount of unused network capacity for demand and generation over time to 2050 on our Bulk Supply Point and Primary substations. It shows where we may need to further reinforce our substations or procure flexibility services beyond our existing plans, if the energy system develops as indicated in each of our scenarios. Since the report indicates unused substation capacity in each year, please note unused capacity may be contractually committed to customers. Those seeking connection should contact our connections gateway to understand the latest view of available capacity.</p><p>The headroom tables show firm capacity - more capacity may be available for customers on a non-firm, flexible or curtailable connection.</p><p>The demand headroom tables reflect our latest firm capacity figures for demand, consistent with the May 2025 LTDS. The generation headroom tables reflect the equipment ratings in the November 2024 LTDS. </p><p>As noted in the methodology, unused substation capacity (headroom) is indicative and may be already contractually-committed to specific customers.</p>

<h2>Methodological Approach</h2>
<ul>
<li>Data Collection: Gathering data from various sources, including historical usage patterns, projected growth in renewable energy, and changes in regulatory frameworks.</li>
<li>Forecasting: The process begins with forecasting future network loads and demands. This often involves scenario planning to predict how energy consumption and generation will evolve to 2050. The forecast methodology is reviewed periodically to incorporate new data, stakeholder feedback, and changes in energy policy or technology. Stakeholder inputs including local authorities, developers, and energy providers are included to ensure the plans align with community needs and regulatory requirements.</li>
<li>Analysis of Network Capacity: Assessing the current capacity of the network to identify areas where reinforcement or upgrades are necessary. This includes our planning teams evaluating substations and distribution lines.</li>
<li>Option Development: Creating potential solutions to address identified constraints. This may involve traditional reinforcement methods or exploring flexibility services that can alleviate pressure on the network.</li>
<li>Reporting: Compiling findings into a structured report that outlines the methodology, assumptions, and planned interventions. This report is typically made available to the public for transparency.</li>
<li>Review and Update: The methodology is reviewed periodically to incorporate new data, stakeholder feedback, and changes in energy policy or technology.</li>
</ul>

<h2>Quality Control Statement</h2>
<p>Quality Control Measures include:</p>
<ul>
<li>Verification steps to match features only with confirmed functional locations.</li>
<li>Manual review and correction of data inconsistencies.</li>
<li>Use of additional verification steps to ensure accuracy in the methodology.</li>
</ul>

<h2>Assurance Statement</h2>
<p>The Open Data Team and Network Insights Team worked together to ensure data accuracy and consistency.</p><h2>Other</h2><p>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=dfes-network-headroom-report"" target=""_blank"">Metadata (JSON)</a></p><p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a><a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank""></a></p><p>To view this data please register and login.</p>",,CC BY 4.0,domain,True,,,https://ukpowernetworks.opendatasoft.com/explore/dataset/dfes-network-headroom-report/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/dfes-network-headroom-report
ukpowernetworks.opendatasoft.com,UKPN,ukpn-visual-amenity-projects,UK Power Networks Visual Amenity Projects,"<h2>Introduction</h2><p>List of UK Power Network's Visual Amenity Projects where overhead power lines have been removed from National Landscapes and National Parks, restoring the British countryside to its beautiful best.<br><br><b><u><a href=""https://ukpowernetworks.opendatasoft.com/pages/visual_amenity_projects/"" target=""_blank"">Click here to view geographically and find out more about our Projects. </a></u></b></p><br>

<h2>Methodological Approach</h2>
<p>The Property and Consents team provided this dataset from their source.</p>

<h2>Quality Control Statement</h2>
<p>
This dataset is provided ""as is"".
</p>

<h2> Assurance Statement</h2>
<p>The Open Data Team and Property and Consents Team worked together to ensure data accuracy and consistency.</p>

<h2>Other</h2>
Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=ukpn-visual-amenity-projects"" style=""background-color: rgb(255, 255, 255); font-family: sans-serif; font-size: 14px; font-weight: 400;"">Metadata (JSON)</a><br><br>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" style=""background-color: rgb(255, 255, 255); font-family: sans-serif; font-size: 14px; font-weight: 400;"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a><br><p></p> <hr>",,CC BY 4.0,domain,True,,104,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-visual-amenity-projects/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/ukpn-visual-amenity-projects
ukpowernetworks.opendatasoft.com,UKPN,ukpn-primary-transformer-power-flow-historic-monthly,Primary Transformer Power Flow Historic Monthly,"<h2>Introduction </h2>

<p>UK Power Network maintains the 132kV voltage level network and below. An important part of the distribution network is the stepping down of voltage as it is moved towards the household; this is achieved using transformers. Transformers have a maximum rating for the utilisation of these assets based upon protection, overcurrent, switch gear, etc. This dataset contains the <span style=""font-weight: bolder;"">Primary Substation Transformers,</span> that typically step-down voltage from 33kV to 11kV (occasionally from 132kV to 11kV). These transformers can be viewed on the single line diagrams in our <a href=""https://ukpowernetworks.opendatasoft.com/pages/ltds_ndp_landingpage/"">Long-Term Development Statements (LTDS)</a> and the underlying data is then found in the <a href=""https://ukpowernetworks.opendatasoft.com/explore/?disjunctive.theme&amp;disjunctive.dublin-core.subject&amp;sort=explore.popularity_score&amp;refine.dublin-core.subject=Long+Term+Development+Statements+(LTDS)"">LTDS tables</a>.</p><p>Care is taken to protect the private affairs of companies connected to the 11kV network, resulting in the redaction of certain transformers. Where redacted, <span style=""font-weight: bolder;"">we provide monthly statistics</span> to continue to add value where possible. Where monthly statistics exist but half-hourly is absent, this data has been redacted.</p><p>This dataset provides monthly statistics data across these named transformers from 2021 through to the previous month across our license areas. The data are aligned with the same naming convention as the LTDS for improved interoperability.<br></p><p>To find  <span style=""font-weight: bolder;"">half-hourly current and</span> <span style=""font-weight: bolder;"">power flow </span>data for a transformer, use the ‘tx_id’ that can be cross referenced in the <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-primary-transformer-power-flow-historic-half-hourly/information/"" target=""_blank"">Primary Transformers Half Hourly Dataset</a>.<o:p></o:p></p><p>If you want to download all this data, it is perhaps more convenient from our public sharepoint: <o:p></o:p><a href=""https://ukpowernetworks.sharepoint.com/:f:/s/OpenDataPortalLibrary/Ei85WaNYHB1Jq5-mWF841ugBCUbCtPPKnJ2ziJbHDdyzmg?e=8qCXZl"">Open Data Portal Library - Primary Transformers - All Documents (sharepoint.com)</a></p><p>This dataset is part of a larger endeavour to share more operational data on UK Power Networks assets. Please visit our <a href=""https://ukpowernetworks.opendatasoft.com/pages/nodd/"">Network Operational Data Dashboard</a> for more operational datasets.</p><h2>Methodological Approach</h2><p>The dataset is not derived, it is the measurements from our network stored in our historian.</p><p>The measurement devices are taken from current transformers
attached to the cable at the circuit breaker, and power is derived combining this with the data from voltage transformers physically attached to the busbar. The historian stores datasets based on a report-by-exception process, such that a certain deviation from the present value must be reached before logging a point measurement to the historian. We extract the data following a 30-min time
weighted averaging method to get half-hourly values. Where there are no measurements logged in the period, the data provided is blank; due to the report-by-exception process, it may be appropriate to forward fill this data for shorter gaps.<o:p></o:p></p><p>We developed a data redactions process to protect the
privacy or companies according to the <a href=""https://www.legislation.gov.uk/ukpga/2000/27/section/105"">Utilities Act
2000 section 105.1.b</a>, which requires UK Power Networks to not disclose information relating to the affairs of a business. For this reason, where the demand of a private customer is derivable from our data and that data is not already public information (e.g., data provided via Elexon on the Balancing Mechanism), we redact the half-hourly time series, and provide only the monthly
averages. This redaction process considers the correlation of all the data, of only corresponding periods where the customer is active, the first order difference of all the data, and the first order difference of only corresponding periods where the customer is active. Should any of these four tests have a high linear correlation, the data is deemed redacted. This process is not simply applied to only the circuit of the customer, but of the
surrounding circuits that would also reveal the signal of that customer.<o:p></o:p></p><p>The directionality of the data is not consistent within this dataset. Where directionality was ascertainable, we arrange the power data in the direction of the LTDS ""from node"" to the LTDS ""to node"". Measurements of current do not indicate directionality and are instead positive regardless of direction. In some circumstances, the polarity can be negative, and depends on the data commissioner's decision on what the operators in the control room might find most helpful in ensuring reliable and secure network operation.</p>
<h2>Quality Control Statement</h2><p>The data is provided ""as is"". </p><p>In the design and delivery process adopted by the DSO, customer feedback and guidance is considered at each phase of the project. One of the earliest steers was that raw data was preferable. This means that we do not perform prior quality control screening to our raw network data. The result
of this decision is that network rearrangements and other periods of non-intact running of the network are present throughout the dataset, which has the potential to misconstrue the true utilisation of the network, which is determined regulatorily by considering only by in-tact running arrangements. Therefore, taking the maximum or minimum of these transformers are not a reliable method of correctly ascertaining the true utilisation. This does have the intended added benefit of giving a realistic view of how the network was operated. The critical feedback was that our customers have a desire to understand what would have been the impact to them under real operational conditions. As such, this dataset offers unique insight into that.</p>

<h2>Assurance Statement</h2><p>Creating this dataset involved a lot of human data
imputation. At UK Power Networks, we have differing software to run the network operationally (ADMS) and to plan and study the network (PowerFactory). The measurement devices are intended to primarily inform the network operators of the real time condition of the network, and importantly, the network drawings visible in the LTDS are a planning approach, which differs to the operational. To compile this dataset, we made the union between the two modes of operating manually. A team of data scientists, data engineers, and power system engineers manually identified the LTDS transformer from the single line diagram, identified the line name from LTDS Table 2a/b, then identified the same transformer in ADMS to identify the measurement data tags. This was then manually inputted
to a spreadsheet. Any influential customers to that circuit were noted using ADMS and the single line diagrams. From there, a python code is used to perform the triage and compilation of the datasets. <o:p></o:p></p><p>There is potential for human error during the manual data processing. These issues can include missing transformers, incorrectly labelled transformers, incorrectly identified measurement data tags, incorrectly interpreted directionality. Whilst care has been taken to minimise the risk of
these issues, they may persist in the provided dataset. Any uncertain behaviour observed by using this data should be reported to allow us to correct as fast as possible.<o:p></o:p></p>

<h2>Additional information</h2><p>Definitions of key terms related to this dataset can be found in the <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"">Open Data Portal Glossary</a>.</p><p>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=ukpn-primary-transformer-power-flow-historic-monthly"">Metadata (JSON)</a></p><p>We would be grateful if you find this dataset useful to
submit a “reuse” case study to tell us what you did and how you used it. This enables us to drive our direction and gain better understanding for how we improve our data offering in the future. Click here for more information: <a href=""https://ukpowernetworks.opendatasoft.com/pages/reuses/"" target=""_blank"">Open Data Portal Reuses — UK Power Networks</a></p><p>To view this data please register and login.</p>",,CC BY 4.0,domain,True,,,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-primary-transformer-power-flow-historic-monthly/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/ukpn-primary-transformer-power-flow-historic-monthly
ukpowernetworks.opendatasoft.com,UKPN,areas-of-outstanding-natural-beauty-england,National Landscapes,"<h2>Introduction</h2>
    <p>Shapefile showing the areas within UK Power Networks' three licence areas which have Areas of Outstanding Natural Beauty (AONB)</p>


<h2>Methodological Approach</h2>
    <ol>
        <li><strong>Data Extraction:</strong> A static shapefile was exported from Natural England's website.</li>
<li><strong>Source:</strong>  <a href=""https://naturalengland-defra.opendata.arcgis.com/datasets/6f2ad07d91304ad79cdecd52489d5046/explore"" target=""_blank"">View Dataset</a>
       
    </li></ol>

    <h2>Quality Control Statement</h2>
    <p>The data is provided ""as is"".
    

    </p><h2>Assurance Statement</h2>
    <p>The Open Data team has checked the data against source to ensure data accuracy and consistency.
</p> 



<h2>Other</h2>
<p>Note: Areas of Outstanding Natural Beauty are now know as <a href=""https://national-landscapes.org.uk/"" style=""background-color: rgb(255, 255, 255); font-family: sans-serif; font-size: 14px; font-weight: 400;"" target=""_blank"">National Landscapes</a>.</p><p>Contains public sector information licensed under the Open Government Licence v3.0.
</p>

<p>
See also a <a href=""https://www.ukpowernetworks.co.uk/aonb/map.html"">map of areas of natural beauty</a> showing the areas we are working on removing overhead power lines, helping restore the British countryside to its beautiful best.
</p>
<p>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=areas-of-outstanding-natural-beauty-england"">Metadata (JSON)</a></p>
<p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a></p><p></p>",,Open Government Licence v3.0,domain,True,,7,https://ukpowernetworks.opendatasoft.com/explore/dataset/areas-of-outstanding-natural-beauty-england/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/areas-of-outstanding-natural-beauty-england
ukpowernetworks.opendatasoft.com,UKPN,newsfeed,NewsFeed,"<h2 class="""">Introduction</h2><p>Newsfeed Dataset lists the news items shown the landing page preview window.</p>
<h2>Other</h2>

<p>Download dataset information: <a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=newsfeed"">Metadata (JSON)</a></p>

<p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a></p>",,CC BY 4.0,domain,True,,119,https://ukpowernetworks.opendatasoft.com/explore/dataset/newsfeed/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/newsfeed
ukpowernetworks.opendatasoft.com,UKPN,ukpn-data-best-practice-live-maturity,Data Best Practice - Maturity Ratings,"<h2>Introduction</h2>
<p>This data shows an aggregated view of our Data Best Practice Maturity Ratings against Ofgem's Data Best Practice Principles.  The details of which, can be found here: <a href=""https://www.ofgem.gov.uk/decision/decision-updates-data-best-practice-guidance-and-digitalisation-strategy-and-action-plan-guidance"" target=""_blank"">https://www.ofgem.gov.uk/decision/decision-updates-data-best-practice-guidance-and-digitalisation-strategy-and-action-plan-guidance</a><br></p>

<p>This dataset feeds our <a href=""https://ukpowernetworks.opendatasoft.com/pages/data-best-practice/"" target=""_blank"">Data Best Practice Maturity Framework</a> page.<br></p>

<h2>Methodological Approach</h2>
    <p>This is an aggregated snapshot of our Data Best Practice Maturity Ratings against Ofgem's Data Best Practice Principles</p>

<h2>Quality Control Statement</h2>
<p>The data is provided ""as is"". </p>

<h2>Assurance Statement</h2>
<p>The Open Data team has checked the data against source to ensure data accuracy and consistency.</p> 

<h2>Other</h2>
<p>Download dataset information:<a href=""https://ukpowernetworks.opendatasoft.com/explore/dataset/domain-dataset0/download/?format=json&amp;refine.identifier=ukpn-data-best-practice-live-maturity""> Metadata (JSON)</a></p>

<p>Definitions of key terms related to this dataset can be found in the Open Data Portal Glossary: <a href=""https://ukpowernetworks.opendatasoft.com/pages/glossary/"" target=""_blank"">https://ukpowernetworks.opendatasoft.com/pages/glossary/</a></p>",,CC BY 4.0,domain,True,,11,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-data-best-practice-live-maturity/,https://ukpowernetworks.opendatasoft.com/api/explore/v2.1/catalog/datasets/ukpn-data-best-practice-live-maturity
