Date,SP,BSUoS £/MWh,Half hourly cost £,Half hourly volume MWh
19-Jan-19,15,0.26,7212,28080
19-Jan-19,16,0.1,3089,29734
19-Jan-19,17,0.19,5946,31661
19-Jan-19,18,0.53,17683,33272
19-Jan-19,19,0.26,8787,34169
19-Jan-19,20,0.37,12909,34566
19-Jan-19,21,0.52,17972,34812
19-Jan-19,22,0.39,13611,34895
19-Jan-19,23,0.21,7301,34932
19-Jan-19,24,0.31,10890,34927
19-Jan-19,25,0.21,7211,35140
19-Jan-19,26,0.47,16474,34932
19-Jan-19,27,0.49,16924,34781
19-Jan-19,28,0.34,11782,34490
19-Jan-19,29,0.17,5739,34261
19-Jan-19,30,0.11,3682,34323
19-Jan-19,31,0.5,17488,34672
19-Jan-19,32,0.15,5417,35608
19-Jan-19,33,0.0,0,37780
19-Jan-19,34,0.69,26963,39110
19-Jan-19,35,0.83,32930,39625
19-Jan-19,36,0.46,18125,39689
19-Jan-19,37,0.51,20050,39379
19-Jan-19,38,0.14,5500,38607
19-Jan-19,39,0.41,15341,37438
19-Jan-19,40,0.06,2215,36285
19-Jan-19,41,0.1,3349,35195
19-Jan-19,42,0.0,0,34015
19-Jan-19,43,0.0,0,31968
19-Jan-19,44,0.0,0,30601
19-Jan-19,45,0.0,0,29367
19-Jan-19,46,0.0,0,28097
19-Jan-19,47,0.0,0,26795
19-Jan-19,48,0.05,1240,26144
20-Jan-19,1,0.0,0,26484
20-Jan-19,2,0.33,8780,26416
20-Jan-19,3,0.55,14304,25922
20-Jan-19,4,0.0,0,25495
20-Jan-19,5,0.3,7747,25449
20-Jan-19,6,0.01,168,25187
20-Jan-19,7,0.0,0,24778
20-Jan-19,8,0.0,0,24313
20-Jan-19,9,0.0,0,24038
20-Jan-19,10,0.0,0,24021
20-Jan-19,11,0.0,0,24194
20-Jan-19,12,0.04,873,24707
20-Jan-19,13,0.51,13048,25372
20-Jan-19,14,0.21,5524,26082
20-Jan-19,15,0.0,0,26344
20-Jan-19,16,0.0,0,27261
20-Jan-19,17,0.0,0,28986
20-Jan-19,18,0.0,0,30529
20-Jan-19,19,0.15,4862,31627
20-Jan-19,20,0.32,10345,32472
20-Jan-19,21,0.51,16839,33047
20-Jan-19,22,0.36,12148,33297
20-Jan-19,23,0.18,6027,33406
20-Jan-19,24,0.28,9318,33567
20-Jan-19,25,0.11,3723,33721
20-Jan-19,26,0.3,10170,33711
20-Jan-19,27,0.34,11545,33575
20-Jan-19,28,0.21,7172,33539
20-Jan-19,29,0.16,5261,33777
20-Jan-19,30,0.06,2050,34065
20-Jan-19,31,0.54,18618,34438
20-Jan-19,32,0.15,5264,35144
20-Jan-19,33,0.01,190,36557
20-Jan-19,34,0.85,32395,38308
20-Jan-19,35,0.86,33676,39203
20-Jan-19,36,0.59,22908,38991
20-Jan-19,37,0.53,20459,38406
20-Jan-19,38,0.41,15399,37603
20-Jan-19,39,0.51,18689,36689
20-Jan-19,40,0.29,10360,35841
20-Jan-19,41,0.3,10356,34804
20-Jan-19,42,0.0,0,33540
20-Jan-19,43,0.14,4542,32033
20-Jan-19,44,0.0,0,30382
20-Jan-19,45,0.0,0,28888
20-Jan-19,46,0.0,0,27235
20-Jan-19,47,0.53,13448,25184
20-Jan-19,48,0.75,18495,24720
21-Jan-19,1,0.3,7574,25131
21-Jan-19,2,0.52,13305,25386
21-Jan-19,3,0.76,19207,25269
21-Jan-19,4,0.17,4245,25011
21-Jan-19,5,0.33,8490,25394
21-Jan-19,6,0.2,5117,25319
21-Jan-19,7,0.0,0,24824
21-Jan-19,8,0.06,1393,24554
21-Jan-19,9,0.0,0,24114
21-Jan-19,10,0.0,0,24458
21-Jan-19,11,0.0,0,24748
21-Jan-19,12,0.09,2485,26885
21-Jan-19,13,0.83,24925,30113
21-Jan-19,14,0.0,0,33654
21-Jan-19,15,0.0,0,36548
21-Jan-19,16,0.0,0,37854
21-Jan-19,17,0.0,0,37955
21-Jan-19,18,0.0,0,37712
21-Jan-19,19,0.3,11396,37704
21-Jan-19,20,0.45,16702,37264
21-Jan-19,21,0.53,19415,36596
21-Jan-19,22,0.36,13236,36290
21-Jan-19,23,0.17,5993,36000
21-Jan-19,24,0.23,8198,35800
21-Jan-19,25,0.3,10818,35795
21-Jan-19,26,0.45,16173,35722
21-Jan-19,27,0.55,19784,35828
21-Jan-19,28,0.38,13593,36212
21-Jan-19,29,0.47,17027,36457
21-Jan-19,30,0.21,7786,36564
21-Jan-19,31,0.3,11299,37463
21-Jan-19,32,0.49,18818,38648
21-Jan-19,33,0.07,2778,40706
21-Jan-19,34,0.53,22133,42154
21-Jan-19,35,0.5,21364,42738
21-Jan-19,36,0.37,15772,42414
21-Jan-19,37,0.27,11163,41390
21-Jan-19,38,0.19,7735,41076
21-Jan-19,39,0.46,18314,40158
21-Jan-19,40,0.39,15301,39054
21-Jan-19,41,0.41,15563,37614
21-Jan-19,42,0.18,6340,35856
21-Jan-19,43,0.58,19651,33790
21-Jan-19,44,0.3,9604,31546
21-Jan-19,45,0.25,7368,29582
21-Jan-19,46,0.2,5479,27494
21-Jan-19,47,0.91,23422,25716
21-Jan-19,48,0.97,24437,25304
22-Jan-19,1,1.74,44692,25688
22-Jan-19,2,1.92,49166,25672
22-Jan-19,3,2.03,52374,25800
22-Jan-19,4,1.49,38300,25679
22-Jan-19,5,1.39,36197,26083
22-Jan-19,6,1.48,38465,25979
22-Jan-19,7,1.68,43095,25648
22-Jan-19,8,1.67,42324,25293
22-Jan-19,9,1.81,43827,24277
22-Jan-19,10,1.6,39541,24665
22-Jan-19,11,1.61,40799,25272
22-Jan-19,12,1.82,49203,26979
22-Jan-19,13,2.54,75561,29751
22-Jan-19,14,0.86,28699,33184
22-Jan-19,15,0.62,22291,35951
22-Jan-19,16,0.5,18419,37103
22-Jan-19,17,0.0,0,37209
22-Jan-19,18,0.07,2442,37339
22-Jan-19,19,0.26,9666,37606
22-Jan-19,20,0.44,16262,37270
22-Jan-19,21,0.44,16303,36817
22-Jan-19,22,0.27,10064,36653
22-Jan-19,23,0.14,5037,36677
22-Jan-19,24,0.15,5490,36752
22-Jan-19,25,0.33,12055,36750
22-Jan-19,26,0.56,20694,36649
22-Jan-19,27,0.66,24247,36500
22-Jan-19,28,0.42,15261,36528
22-Jan-19,29,0.51,18558,36587
22-Jan-19,30,0.19,6997,36452
22-Jan-19,31,0.29,10813,37062
22-Jan-19,32,0.49,18721,38063
22-Jan-19,33,0.08,3047,40018
22-Jan-19,34,0.41,17374,42138
22-Jan-19,35,0.31,13672,43661
22-Jan-19,36,0.37,16134,43296
22-Jan-19,37,0.22,9374,41672
22-Jan-19,38,0.15,6291,41181
22-Jan-19,39,0.36,14566,40621
22-Jan-19,40,0.31,12285,39839
22-Jan-19,41,0.21,8254,38500
22-Jan-19,42,0.02,916,36794
22-Jan-19,43,0.37,12841,34890
22-Jan-19,44,0.12,3789,32780
22-Jan-19,45,0.04,1246,30797
22-Jan-19,46,0.1,2811,28731
22-Jan-19,47,0.64,17316,26929
22-Jan-19,48,0.85,22153,26203
23-Jan-19,1,0.0,0,26446
23-Jan-19,2,0.5,13440,26663
23-Jan-19,3,0.5,13369,26705
23-Jan-19,4,0.06,1505,26510
23-Jan-19,5,0.33,8889,26799
23-Jan-19,6,0.2,5313,26605
23-Jan-19,7,0.17,4505,26249
23-Jan-19,8,0.0,0,25890
23-Jan-19,9,0.0,0,25230
23-Jan-19,10,0.0,0,25366
23-Jan-19,11,0.07,1866,25190
23-Jan-19,12,0.0,0,27231
23-Jan-19,13,0.49,14790,30411
23-Jan-19,14,0.0,0,33997
23-Jan-19,15,0.0,0,36962
23-Jan-19,16,0.31,11940,38341
23-Jan-19,17,1.59,61581,38676
23-Jan-19,18,1.93,74652,38639
23-Jan-19,19,2.44,94202,38633
23-Jan-19,20,2.42,92280,38121
23-Jan-19,21,2.86,107483,37542
23-Jan-19,22,2.2,81967,37193
23-Jan-19,23,2.01,73918,36701
23-Jan-19,24,2.39,87325,36488
23-Jan-19,25,2.42,88289,36558
23-Jan-19,26,2.15,78725,36635
23-Jan-19,27,2.16,79717,36825
23-Jan-19,28,1.8,66896,37195
23-Jan-19,29,2.23,84285,37852
23-Jan-19,30,2.28,88050,38615
23-Jan-19,31,2.1,83634,39803
23-Jan-19,32,2.98,122972,41260
23-Jan-19,33,2.18,93032,42665
23-Jan-19,34,2.76,118894,43112
23-Jan-19,35,3.02,131995,43737
23-Jan-19,36,2.62,114856,43766
23-Jan-19,37,3.44,148469,43212
23-Jan-19,38,2.6,112487,43268
23-Jan-19,39,2.62,110617,42195
23-Jan-19,40,2.55,103525,40675
23-Jan-19,41,2.65,103079,38844
23-Jan-19,42,2.13,78871,36948
23-Jan-19,43,2.71,94946,35009
23-Jan-19,44,2.31,75841,32841
23-Jan-19,45,1.58,48826,30896
23-Jan-19,46,0.19,5392,29034
23-Jan-19,47,0.65,17874,27409
23-Jan-19,48,0.42,11006,26490
24-Jan-19,1,0.0,0,27236
24-Jan-19,2,0.41,11407,27577
24-Jan-19,3,0.38,10569,27511
24-Jan-19,4,0.0,0,27342
24-Jan-19,5,0.24,6615,27959
24-Jan-19,6,0.05,1498,27939
24-Jan-19,7,0.0,0,27506
24-Jan-19,8,0.0,0,27137
24-Jan-19,9,0.0,0,26524
24-Jan-19,10,0.0,0,26805
24-Jan-19,11,0.0,0,26970
24-Jan-19,12,0.0,0,28767
24-Jan-19,13,0.25,7829,31367
24-Jan-19,14,0.0,0,34537
24-Jan-19,15,0.13,4930,37262
24-Jan-19,16,0.91,34787,38355
24-Jan-19,17,1.86,70987,38243
24-Jan-19,18,1.9,72207,38011
24-Jan-19,19,2.39,90445,37867
24-Jan-19,20,2.35,87842,37302
24-Jan-19,21,2.89,105676,36582
24-Jan-19,22,2.23,80919,36219
24-Jan-19,23,1.85,67078,36206
24-Jan-19,24,2.22,80576,36260
24-Jan-19,25,2.22,80589,36375
24-Jan-19,26,2.26,82814,36676
24-Jan-19,27,2.26,83358,36958
24-Jan-19,28,1.88,70021,37149
24-Jan-19,29,2.31,86870,37609
24-Jan-19,30,2.23,85218,38183
24-Jan-19,31,1.97,77341,39202
24-Jan-19,32,2.68,107819,40284
24-Jan-19,33,1.71,72128,42225
24-Jan-19,34,2.8,122108,43639
24-Jan-19,35,3.14,138481,44137
24-Jan-19,36,2.67,116721,43703
24-Jan-19,37,3.71,160091,43175
24-Jan-19,38,2.71,116826,43130
24-Jan-19,39,2.6,109937,42297
24-Jan-19,40,2.49,102325,41070
24-Jan-19,41,2.6,101674,39135
24-Jan-19,42,2.02,75362,37385
24-Jan-19,43,2.51,89050,35442
24-Jan-19,44,2.49,82895,33296
24-Jan-19,45,1.27,39909,31376
24-Jan-19,46,0.18,5367,29416
24-Jan-19,47,0.35,9791,27854
24-Jan-19,48,0.35,9298,26721
25-Jan-19,1,0.6,15883,26690
25-Jan-19,2,1.05,28213,26932
25-Jan-19,3,1.1,29447,26864
25-Jan-19,4,0.7,18649,26621
25-Jan-19,5,0.95,25681,26954
25-Jan-19,6,0.93,24795,26803
25-Jan-19,7,1.01,26352,26191
25-Jan-19,8,0.28,7081,25603
25-Jan-19,9,0.9,22968,25459
25-Jan-19,10,0.52,13364,25785
25-Jan-19,11,0.92,24237,26249
25-Jan-19,12,0.2,5772,28181
25-Jan-19,13,1.31,40255,30736
25-Jan-19,14,0.48,16539,34119
25-Jan-19,15,0.0,0,37119
25-Jan-19,16,1.0,38735,38650
25-Jan-19,17,1.86,72219,38821
25-Jan-19,18,1.76,68215,38786
25-Jan-19,19,2.26,89089,39412
25-Jan-19,20,2.14,83567,39048
25-Jan-19,21,2.52,97078,38546
25-Jan-19,22,2.07,79179,38342
25-Jan-19,23,1.57,59810,38199
25-Jan-19,24,1.52,57730,38037
25-Jan-19,25,1.76,66821,37968
25-Jan-19,26,1.55,58794,37821
25-Jan-19,27,2.03,76185,37611
25-Jan-19,28,1.17,44009,37544
25-Jan-19,29,1.27,47998,37649
25-Jan-19,30,1.03,38790,37537
25-Jan-19,31,1.02,38891,38007
25-Jan-19,32,1.87,73402,39206
25-Jan-19,33,1.31,53184,40564
25-Jan-19,34,1.74,72803,41841
25-Jan-19,35,1.98,83446,42081
25-Jan-19,36,2.57,107352,41699
25-Jan-19,37,2.82,117162,41599
25-Jan-19,38,2.59,107232,41366
25-Jan-19,39,2.83,114470,40479
25-Jan-19,40,2.68,104939,39114
25-Jan-19,41,2.8,105239,37568
25-Jan-19,42,2.44,87667,35904
25-Jan-19,43,2.39,81865,34234
25-Jan-19,44,0.77,25136,32510
25-Jan-19,45,0.93,28372,30390
25-Jan-19,46,0.13,3782,28805
25-Jan-19,47,0.94,25772,27398
25-Jan-19,48,1.07,28205,26254
26-Jan-19,1,2.33,58491,25069
26-Jan-19,2,2.73,68695,25154
26-Jan-19,3,3.02,73975,24528
26-Jan-19,4,2.61,62539,23954
26-Jan-19,5,2.75,65327,23786
26-Jan-19,6,2.95,69501,23548
26-Jan-19,7,3.25,75868,23345
26-Jan-19,8,3.43,78452,22849
26-Jan-19,9,3.48,78174,22488
26-Jan-19,10,3.55,80251,22605
26-Jan-19,11,3.06,69784,22790
26-Jan-19,12,2.95,69860,23678
26-Jan-19,13,3.11,77064,24791
26-Jan-19,14,2.11,55457,26321
26-Jan-19,15,1.33,37164,27891
26-Jan-19,16,1.46,43336,29647
26-Jan-19,17,0.83,26473,31747
26-Jan-19,18,0.94,31429,33345
26-Jan-19,19,0.63,21694,34165
26-Jan-19,20,0.96,33153,34379
26-Jan-19,21,0.0,0,34333
26-Jan-19,22,0.0,0,34146
26-Jan-19,23,0.0,0,34070
26-Jan-19,24,0.0,0,34019
26-Jan-19,25,0.0,0,33970
26-Jan-19,26,0.0,0,33973
26-Jan-19,27,0.0,0,33852
26-Jan-19,28,0.0,0,33672
26-Jan-19,29,0.0,0,33517
26-Jan-19,30,0.0,0,33482
26-Jan-19,31,0.0,0,33639
26-Jan-19,32,0.12,4245,34072
26-Jan-19,33,0.04,1358,35439
26-Jan-19,34,1.08,40503,37400
26-Jan-19,35,1.88,72377,38462
26-Jan-19,36,0.62,23611,38366
26-Jan-19,37,0.07,2537,37814
26-Jan-19,38,0.0,0,36955
26-Jan-19,39,0.66,23452,35768
26-Jan-19,40,0.64,22322,34679
26-Jan-19,41,0.61,20734,33732
26-Jan-19,42,0.67,21756,32594
26-Jan-19,43,0.8,25012,31358
26-Jan-19,44,0.17,5104,29945
26-Jan-19,45,0.16,4736,28723
26-Jan-19,46,1.62,44679,27514
26-Jan-19,47,0.91,23049,25409
26-Jan-19,48,1.28,31777,24846
27-Jan-19,1,2.58,62476,24232
27-Jan-19,2,2.95,71217,24156
27-Jan-19,3,3.22,75779,23527
27-Jan-19,4,2.79,63606,22777
27-Jan-19,5,3.02,68200,22561
27-Jan-19,6,3.44,76193,22164
27-Jan-19,7,3.96,85970,21722
27-Jan-19,8,4.03,84966,21105
27-Jan-19,9,4.3,90738,21124
27-Jan-19,10,5.77,123523,21389
27-Jan-19,11,4.32,93192,21550
27-Jan-19,12,4.23,94211,22256
27-Jan-19,13,4.26,98454,23127
27-Jan-19,14,3.4,81395,23930
27-Jan-19,15,0.73,17759,24310
27-Jan-19,16,1.34,33796,25153
27-Jan-19,17,0.76,20065,26241
27-Jan-19,18,0.89,24812,27729
27-Jan-19,19,0.13,3763,28961
27-Jan-19,20,0.54,15997,29767
27-Jan-19,21,0.31,9206,30127
27-Jan-19,22,0.0,0,30198
27-Jan-19,23,0.0,0,30166
27-Jan-19,24,0.0,0,30163
27-Jan-19,25,0.04,1350,30172
27-Jan-19,26,0.0,0,30259
27-Jan-19,27,0.0,0,30335
27-Jan-19,28,0.0,0,30301
27-Jan-19,29,0.0,0,30402
27-Jan-19,30,0.0,0,30835
27-Jan-19,31,0.2,6411,31594
27-Jan-19,32,0.37,11980,32667
27-Jan-19,33,0.22,7465,34290
27-Jan-19,34,1.3,47188,36326
27-Jan-19,35,1.0,37391,37387
27-Jan-19,36,0.61,22801,37313
27-Jan-19,37,1.36,50159,36825
27-Jan-19,38,0.82,29642,35948
27-Jan-19,39,0.79,27764,35106
27-Jan-19,40,0.57,19423,34147
27-Jan-19,41,0.64,21157,32894
27-Jan-19,42,0.57,18132,31580
27-Jan-19,43,0.76,22870,30058
27-Jan-19,44,0.08,2407,28375
27-Jan-19,45,0.2,5303,26951
27-Jan-19,46,2.14,54304,25405
27-Jan-19,47,1.26,30198,24033
27-Jan-19,48,1.48,35609,23998
28-Jan-19,1,1.89,47051,24896
28-Jan-19,2,1.91,47989,25083
28-Jan-19,3,2.05,50762,24719
28-Jan-19,4,1.64,39380,24060
28-Jan-19,5,2.25,53629,23845
28-Jan-19,6,1.95,46430,23782
28-Jan-19,7,2.89,68125,23585
28-Jan-19,8,2.93,68716,23458
28-Jan-19,9,2.15,50733,23548
28-Jan-19,10,4.16,99678,23943
28-Jan-19,11,2.54,62325,24542
28-Jan-19,12,2.04,54538,26780
28-Jan-19,13,2.45,71970,29393
28-Jan-19,14,1.43,46975,32742
28-Jan-19,15,0.82,28925,35429
28-Jan-19,16,1.41,51527,36508
28-Jan-19,17,0.28,10116,36696
28-Jan-19,18,0.34,12500,36439
28-Jan-19,19,0.24,8924,36578
28-Jan-19,20,0.64,22986,35961
28-Jan-19,21,0.25,8783,35322
28-Jan-19,22,0.0,0,35062
28-Jan-19,23,0.05,1749,34849
28-Jan-19,24,0.0,0,34846
28-Jan-19,25,0.06,1960,35107
28-Jan-19,26,0.03,982,35408
28-Jan-19,27,0.09,3070,35612
28-Jan-19,28,0.22,7714,35643
28-Jan-19,29,0.17,5988,35732
28-Jan-19,30,0.06,2265,35872
28-Jan-19,31,0.09,3111,36573
28-Jan-19,32,0.46,17123,37598
28-Jan-19,33,0.11,4220,38925
28-Jan-19,34,0.8,32683,41083
28-Jan-19,35,0.73,31071,42467
28-Jan-19,36,0.9,37994,42395
28-Jan-19,37,1.37,57273,41917
28-Jan-19,38,1.62,67169,41539
28-Jan-19,39,0.95,38780,40888
28-Jan-19,40,0.96,38117,39728
28-Jan-19,41,0.99,37855,38307
28-Jan-19,42,0.63,23033,36559
28-Jan-19,43,0.69,23701,34554
28-Jan-19,44,0.35,11492,32552
28-Jan-19,45,0.5,15234,30274
28-Jan-19,46,0.86,24485,28317
28-Jan-19,47,1.15,31250,27175
28-Jan-19,48,0.97,26015,26705
29-Jan-19,1,0.92,25199,27413
29-Jan-19,2,1.37,37880,27564
29-Jan-19,3,1.58,42897,27072
29-Jan-19,4,1.21,32276,26606
29-Jan-19,5,1.38,36626,26566
29-Jan-19,6,1.41,37187,26447
29-Jan-19,7,1.76,46038,26215
29-Jan-19,8,1.7,44096,26010
29-Jan-19,9,1.29,33562,25919
29-Jan-19,10,2.63,68687,26097
29-Jan-19,11,2.04,54316,26561
29-Jan-19,12,1.35,38572,28666
29-Jan-19,13,2.03,63990,31561
29-Jan-19,14,1.05,36736,35063
29-Jan-19,15,0.8,30135,37667
29-Jan-19,16,1.37,52569,38443
29-Jan-19,17,0.22,8279,38458
29-Jan-19,18,0.61,23304,38362
29-Jan-19,19,0.64,24734,38396
29-Jan-19,20,0.82,31032,37954
29-Jan-19,21,0.61,22812,37438
29-Jan-19,22,0.29,10718,37206
29-Jan-19,23,0.18,6560,37032
29-Jan-19,24,0.26,9696,37056
29-Jan-19,25,0.38,14076,37237
29-Jan-19,26,0.38,14206,37499
29-Jan-19,27,0.68,25643,37735
29-Jan-19,28,0.64,24076,37889
29-Jan-19,29,0.75,28844,38236
29-Jan-19,30,0.68,26299,38611
29-Jan-19,31,0.59,23016,39325
29-Jan-19,32,1.3,52039,40069
29-Jan-19,33,0.76,31195,41144
29-Jan-19,34,1.19,51361,43089
29-Jan-19,35,1.22,53818,44047
29-Jan-19,36,1.03,45118,43752
29-Jan-19,37,1.22,52849,43361
29-Jan-19,38,1.42,61021,43000
29-Jan-19,39,0.78,33067,42402
29-Jan-19,40,0.77,31683,41389
29-Jan-19,41,0.75,30050,39808
29-Jan-19,42,0.47,17927,37873
29-Jan-19,43,0.76,27453,36024
29-Jan-19,44,0.34,11493,34077
29-Jan-19,45,0.24,7856,32105
29-Jan-19,46,0.76,22655,29952
29-Jan-19,47,0.76,21365,28259
29-Jan-19,48,0.88,24390,27771
30-Jan-19,1,0.25,6979,27749
30-Jan-19,2,0.71,19930,28033
30-Jan-19,3,0.62,17284,27666
30-Jan-19,4,0.24,6528,27251
30-Jan-19,5,0.56,14995,26963
30-Jan-19,6,0.41,10936,26700
30-Jan-19,7,0.37,10000,26827
30-Jan-19,8,0.0,0,26607
30-Jan-19,9,0.0,0,25732
30-Jan-19,10,0.19,5039,26162
30-Jan-19,11,1.32,35161,26737
30-Jan-19,12,0.46,13012,28588
30-Jan-19,13,1.17,36664,31423
30-Jan-19,14,0.77,26592,34613
30-Jan-19,15,0.88,32601,37022
30-Jan-19,16,1.74,66370,38214
30-Jan-19,17,1.17,45003,38615
30-Jan-19,18,0.66,25181,38374
30-Jan-19,19,0.92,35169,38120
30-Jan-19,20,1.5,56396,37613
30-Jan-19,21,1.79,65862,36852
30-Jan-19,22,1.87,68504,36689
30-Jan-19,23,1.17,42829,36666
30-Jan-19,24,1.53,56087,36605
30-Jan-19,25,0.58,21282,36703
30-Jan-19,26,0.48,17574,36860
30-Jan-19,27,0.66,24346,37086
30-Jan-19,28,0.43,16134,37394
30-Jan-19,29,0.61,22991,37768
30-Jan-19,30,1.11,42574,38448
30-Jan-19,31,1.38,54486,39550
30-Jan-19,32,1.29,52567,40616
30-Jan-19,33,1.68,70296,41901
30-Jan-19,34,1.12,48422,43051
30-Jan-19,35,1.34,59565,44440
30-Jan-19,36,0.97,42877,44165
30-Jan-19,37,1.35,58789,43513
30-Jan-19,38,1.42,60610,42659
30-Jan-19,39,0.82,34397,41894
30-Jan-19,40,0.41,16882,41362
30-Jan-19,41,1.2,47174,39416
30-Jan-19,42,0.0,0,37596
30-Jan-19,43,0.21,7563,35414
30-Jan-19,44,0.14,4788,33252
30-Jan-19,45,0.06,1790,31207
30-Jan-19,46,0.0,0,29166
30-Jan-19,47,0.41,11855,28773
30-Jan-19,48,0.22,6153,27991
31-Jan-19,1,0.15,4474,29659
31-Jan-19,2,0.59,17568,29828
31-Jan-19,3,0.45,13165,29569
31-Jan-19,4,0.09,2690,29187
31-Jan-19,5,0.51,14901,29206
31-Jan-19,6,0.09,2567,29081
31-Jan-19,7,0.23,6438,28583
31-Jan-19,8,0.0,0,28234
31-Jan-19,9,0.0,0,28070
31-Jan-19,10,0.0,0,28412
31-Jan-19,11,0.23,6704,29125
31-Jan-19,12,0.33,10403,31060
31-Jan-19,13,1.02,34025,33485
31-Jan-19,14,0.29,10690,36679
31-Jan-19,15,0.11,4176,39507
31-Jan-19,16,0.91,37109,40709
31-Jan-19,17,0.68,27936,41100
31-Jan-19,18,0.32,13176,41240
31-Jan-19,19,0.55,22801,41677
31-Jan-19,20,0.57,23723,41580
31-Jan-19,21,0.21,8810,41380
31-Jan-19,22,0.73,30203,41152
31-Jan-19,23,0.12,4971,40890
31-Jan-19,24,0.33,13533,40775
31-Jan-19,25,0.27,11160,40615
31-Jan-19,26,0.22,8835,40408
31-Jan-19,27,0.11,4365,40305
31-Jan-19,28,0.12,4664,40288
31-Jan-19,29,0.42,17100,40493
31-Jan-19,30,0.37,14978,40816
31-Jan-19,31,0.39,16071,41398
31-Jan-19,32,0.88,37011,42222
31-Jan-19,33,0.38,16588,43626
31-Jan-19,34,0.74,32946,44732
31-Jan-19,35,0.65,29184,44623
31-Jan-19,36,0.5,22219,44211
31-Jan-19,37,0.45,19907,44135
31-Jan-19,38,0.59,26158,44083
31-Jan-19,39,0.43,18658,43333
31-Jan-19,40,0.46,19210,42104
31-Jan-19,41,0.46,18785,40540
31-Jan-19,42,0.13,4960,38791
31-Jan-19,43,0.35,12896,36847
31-Jan-19,44,0.21,7143,34702
31-Jan-19,45,0.21,6931,32784
31-Jan-19,46,0.0,0,30829
31-Jan-19,47,0.77,22470,29253
31-Jan-19,48,0.61,17323,28327
01-Feb-19,1,0.54,15333,28368
01-Feb-19,2,0.91,26339,28838
01-Feb-19,3,0.89,25456,28695
01-Feb-19,4,0.54,15312,28444
01-Feb-19,5,0.75,21499,28557
01-Feb-19,6,0.52,14851,28460
01-Feb-19,7,0.52,14624,27947
01-Feb-19,8,0.46,12787,27522
01-Feb-19,9,0.94,25554,27281
01-Feb-19,10,0.8,22050,27672
01-Feb-19,11,0.45,12795,28162
01-Feb-19,12,0.68,20681,30193
01-Feb-19,13,1.47,48037,32786
01-Feb-19,14,0.52,18913,36161
01-Feb-19,15,0.33,12653,38784
01-Feb-19,16,1.01,40154,39591
01-Feb-19,17,0.68,27192,39853
01-Feb-19,18,0.36,14551,40357
01-Feb-19,19,0.44,17837,40964
01-Feb-19,20,0.39,16037,40876
01-Feb-19,21,0.0,0,41152
01-Feb-19,22,0.0,0,40891
01-Feb-19,23,0.0,0,40285
01-Feb-19,24,0.25,9874,39932
01-Feb-19,25,0.36,14306,39885
01-Feb-19,26,0.2,8015,39706
01-Feb-19,27,0.37,14524,39579
01-Feb-19,28,0.18,7200,39646
01-Feb-19,29,0.33,13044,39448
01-Feb-19,30,0.33,12808,39346
01-Feb-19,31,0.3,11746,39278
01-Feb-19,32,0.55,21696,39767
01-Feb-19,33,0.16,6389,41098
01-Feb-19,34,0.66,28122,42587
01-Feb-19,35,0.59,25672,43440
01-Feb-19,36,0.48,20940,43286
01-Feb-19,37,1.04,44571,42909
01-Feb-19,38,0.37,15608,42131
01-Feb-19,39,0.43,17742,41100
01-Feb-19,40,0.32,12885,40050
01-Feb-19,41,0.19,7374,38764
01-Feb-19,42,0.0,0,37207
01-Feb-19,43,0.3,10791,35488
01-Feb-19,44,0.04,1203,33705
01-Feb-19,45,0.04,1184,32145
01-Feb-19,46,0.33,10023,30520
01-Feb-19,47,0.62,18158,29090
01-Feb-19,48,0.63,17922,28241
02-Feb-19,1,1.02,28980,28358
02-Feb-19,2,1.52,43408,28524
02-Feb-19,3,1.5,41882,27967
02-Feb-19,4,1.21,33067,27389
02-Feb-19,5,1.48,40734,27445
02-Feb-19,6,1.39,38049,27329
02-Feb-19,7,1.44,38846,26884
02-Feb-19,8,1.32,34927,26449
02-Feb-19,9,1.96,51343,26200
02-Feb-19,10,2.17,57102,26293
02-Feb-19,11,1.75,45536,26066
02-Feb-19,12,2.02,54181,26814
02-Feb-19,13,2.91,79815,27419
02-Feb-19,14,1.92,55389,28858
02-Feb-19,15,0.9,26989,29908
02-Feb-19,16,1.49,46734,31280
02-Feb-19,17,1.31,43607,33239
02-Feb-19,18,0.92,31756,34459
02-Feb-19,19,0.75,26407,35381
02-Feb-19,20,0.19,6822,35179
02-Feb-19,21,0.0,0,34788
02-Feb-19,22,0.0,0,34484
02-Feb-19,23,0.0,0,34392
02-Feb-19,24,0.0,0,34190
02-Feb-19,25,0.19,6392,34120
02-Feb-19,26,0.0,0,34043
02-Feb-19,27,0.0,0,33855
02-Feb-19,28,0.0,0,33654
02-Feb-19,29,0.0,0,33270
02-Feb-19,30,0.0,0,33401
02-Feb-19,31,0.12,4039,33396
02-Feb-19,32,0.14,4775,34126
02-Feb-19,33,0.09,3101,36131
02-Feb-19,34,0.87,33079,38070
02-Feb-19,35,0.56,22199,39691
02-Feb-19,36,0.46,18512,40070
02-Feb-19,37,0.94,37227,39705
02-Feb-19,38,0.19,7325,39205
02-Feb-19,39,0.34,13006,38417
02-Feb-19,40,0.2,7320,37348
02-Feb-19,41,0.09,3375,36249
02-Feb-19,42,0.0,0,35051
02-Feb-19,43,0.22,7286,33780
02-Feb-19,44,0.0,0,32507
02-Feb-19,45,0.0,0,31410
